date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2022-03-19 18:22:00,0.5053468,0.5,0.50889087,0.49,0.4965191,0.33,0.67,0.75,0.67,0.66,0.66,0.65,0.65473014,0.65000004,0.65000004,0.6672615,0.68,0.64
2022-03-19 18:23:00,0.50155437,0.5,0.5040889,0.69,0.50318885,0.32,0.65,0.74,0.67,0.67,0.66,0.65,0.6767652,0.65000004,0.65000004,0.66,0.68,0.65
2022-03-19 18:24:00,0.5058188,0.5,0.51044315,0.49,0.49706748,0.31,0.65,0.69,0.69,0.68,0.67,0.66,0.6642975,0.66,0.66,0.67,0.69,0.65
2022-03-19 18:25:00,0.5057042,0.5,0.51061004,0.49,0.49651676,0.31,0.66,0.67,0.7,0.67,0.67,0.66,0.66339743,0.66,0.66,0.68,0.69,0.65
2022-03-19 18:26:00,0.5050371,0.5,0.5,0.52,0.4964424,0.31,0.66,0.73,0.7,0.67940766,0.67,0.66,0.67138624,0.66,0.66,0.67,0.69,0.65
2022-03-19 18:27:00,0.50574625,0.5,0.5,0.49,0.4971542,0.3,0.68,0.69,0.71999997,0.6756559,0.68,0.68,0.67037755,0.67,0.67,0.68,0.7,0.66
2022-03-19 18:28:00,0.5055334,0.5,0.5,0.49,0.49757168,0.3,0.65,0.73,0.71,0.6769662,0.68,0.67,0.6699254,0.67,0.66,0.68,0.7,0.65
2022-03-19 18:29:00,0.5054932,0.5,0.5,0.49,0.49767977,0.29,0.62,0.8,0.73,0.6919772,0.69,0.69,0.6883425,0.69,0.68,0.69,0.72,0.66
2022-03-19 18:30:00,0.50537175,0.5,0.5,0.49,0.4976793,0.27,0.66,0.76,0.75,0.6957465,0.7,0.69,0.69286215,0.69,0.69,0.7,0.73,0.67
2022-03-19 18:31:00,0.5089757,0.5,0.5,0.49,0.49367967,0.25,0.68,0.81,0.79,0.7263085,0.71,0.7,0.71192914,0.7,0.72192174,0.74,0.75,0.7208583
2022-03-19 18:32:00,0.5079068,0.5,0.5,0.49,0.4943647,0.32,0.63,0.76,0.68,0.6818548,0.6570785,0.66,0.66402334,0.66,0.6783263,0.69,0.68,0.6780781
2022-03-19 18:33:00,0.50663984,0.5,0.5,0.49,0.49780786,0.3,0.65,0.64,0.71999997,0.69,0.67707366,0.68,0.67168945,0.68,0.67611915,0.68,0.71000004,0.67279273
2022-03-19 18:34:00,0.5070467,0.5,0.5,0.49,0.49788556,0.28,0.62,0.71,0.75,0.7,0.68598396,0.69,0.68926275,0.69,0.6962713,0.7,0.72,0.69046324
2022-03-19 18:35:00,0.50877386,0.5,0.5,0.49,0.47,0.29,0.62,0.78,0.74,0.7,0.66780484,0.68,0.67228085,0.68,0.6854964,0.7,0.71000004,0.67432773
2022-03-19 18:36:00,0.5094445,0.5,0.5,0.49,0.5,0.28,0.66,0.76,0.75,0.7,0.6896415,0.69,0.69349515,0.69,0.69503003,0.69,0.72,0.6908148
2022-03-19 18:37:00,0.5147131,0.5,0.5,0.49,0.47,0.30479172,0.5676132,0.76,0.71999997,0.69,0.6340953,0.67,0.6576566,0.67,0.68346727,0.68,0.71000004,0.6560839
2022-03-19 18:38:00,0.5,0.5,0.5,0.49,0.47,0.34,0.53084695,0.64,0.65999997,0.65,0.60785645,0.64,0.6151731,0.64,0.63782656,0.65000004,0.66,0.6082162
2022-03-19 18:39:00,0.48,0.5,0.5,0.52,0.5,0.36,0.5501719,0.65000004,0.63,0.65,0.6266905,0.64,0.6331644,0.64,0.6461207,0.64,0.65,0.6221481
2022-03-19 18:40:00,0.5,0.5,0.5,0.49,0.5,0.34,0.61,0.71,0.65999997,0.65,0.6492092,0.65,0.6471588,0.65000004,0.6543513,0.66,0.67,0.6465699
2022-03-19 18:41:00,0.48,0.5,0.5,0.49,0.47,0.34,0.62,0.69,0.65999997,0.65,0.637637,0.65,0.65,0.65000004,0.64484936,0.64,0.66,0.65
2022-03-19 18:42:00,0.49,0.5,0.5,0.49,0.47,0.33,0.63,0.67,0.67,0.66,0.6488454,0.66,0.65999997,0.66,0.6485104,0.66,0.67,0.65
2022-03-19 18:43:00,0.48,0.5,0.5,0.52,0.5,0.32,0.63,0.77,0.69,0.66,0.66,0.67,0.65999997,0.67,0.68619436,0.69,0.68,0.66
2022-03-19 18:44:00,0.49,0.5,0.5,0.52,0.49674386,0.34,0.63,0.66,0.68,0.65,0.66,0.66,0.65999997,0.66,0.6684119,0.66,0.67,0.65
2022-03-19 18:45:00,0.5,0.5,0.5,0.49,0.47,0.34,0.64,0.64,0.65999997,0.65,0.65000004,0.65,0.65,0.65000004,0.63677526,0.65000004,0.66,0.65
2022-03-19 18:46:00,0.48,0.5,0.5,0.49,0.5,0.34,0.63,0.64,0.65999997,0.65,0.65000004,0.65,0.65,0.65000004,0.64868224,0.69,0.66,0.65
2022-03-19 18:47:00,0.48,0.5,0.5,0.49,0.5,0.36,0.61,0.65000004,0.64,0.64,0.64,0.64,0.64,0.64,0.6356399,0.62,0.65,0.64
2022-03-19 18:48:00,0.52,0.5,0.5,0.49,0.5,0.36,0.63,0.73,0.63,0.64,0.64,0.64,0.64,0.64,0.64101416,0.62,0.64,0.64
2022-03-19 18:49:00,0.49,0.5,0.5,0.59,0.54,0.34,0.65,0.75,0.67,0.65,0.65000004,0.66,0.65,0.66,0.68850535,0.68,0.66,0.65
2022-03-19 18:50:00,0.49,0.5,0.5,0.49,0.47,0.36,0.63,0.66,0.63,0.63,0.63,0.63,0.63,0.63,0.62430817,0.63,0.64,0.64
2022-03-19 18:51:00,0.49,0.5,0.5,0.49,0.47,0.36,0.63,0.66,0.64,0.64,0.64,0.627731,0.64,0.64,0.6262198,0.64,0.65,0.64
2022-03-19 18:52:00,0.49,0.5,0.50109226,0.52,0.5,0.35,0.63,0.7,0.65,0.65,0.65000004,0.6529808,0.65,0.65000004,0.6581161,0.65000004,0.66,0.64
2022-03-19 18:53:00,0.5,0.5,0.50910187,0.49,0.47,0.36,0.66,0.63,0.64,0.65,0.64,0.6273219,0.64,0.64,0.6223471,0.64,0.65,0.64
2022-03-19 18:54:00,0.49,0.5,0.5140339,0.49,0.5,0.36,0.67,0.66,0.63,0.65,0.64,0.63,0.63,0.63,0.63076526,0.65000004,0.64,0.63
2022-03-19 18:55:00,0.47,0.5,0.5111521,0.49,0.5,0.34,0.68,0.65000004,0.65999997,0.67,0.66,0.65,0.65,0.65000004,0.6500305,0.67,0.66,0.63
2022-03-19 18:56:00,0.50644994,0.5,0.513534,0.49,0.5,0.37,0.67,0.62,0.61,0.65,0.64,0.62,0.62,0.62,0.6137762,0.63,0.63,0.62
2022-03-19 18:57:00,0.50738126,0.5,0.5047096,0.49892086,0.47,0.36,0.64,0.6,0.64,0.65,0.64,0.63,0.63,0.63,0.61743283,0.63,0.64,0.63
2022-03-19 18:58:00,0.50475705,0.5,0.5,0.4970185,0.5,0.35,0.71,0.69,0.64,0.66,0.65000004,0.64,0.64,0.64,0.6344812,0.64,0.65,0.63
2022-03-19 18:59:00,0.50614077,0.5,0.5,0.49777794,0.47,0.35,0.64,0.63,0.64,0.66,0.65000004,0.64,0.64,0.64,0.625937,0.63,0.65,0.63
2022-03-19 19:00:00,0.5060935,0.5,0.5,0.49940607,0.5,0.36,0.64,0.62,0.62,0.65,0.64,0.63,0.63,0.63,0.6219699,0.63,0.64,0.63
2022-03-19 19:01:00,0.5057409,0.5,0.5,0.4984227,0.5,0.35,0.66,0.63,0.65,0.67,0.66,0.64,0.65,0.64,0.64,0.64,0.66,0.63
2022-03-19 19:02:00,0.50474095,0.5,0.5,0.49756977,0.5,0.35,0.68,0.65000004,0.65999997,0.66,0.65000004,0.64,0.64,0.64,0.64,0.65000004,0.65,0.63
2022-03-19 19:03:00,0.50351727,0.5,0.5,0.49,0.5,0.34,0.65,0.69,0.65999997,0.67,0.66,0.65,0.65,0.65000004,0.64,0.68,0.66,0.63
2022-03-19 19:04:00,0.5088649,0.54155886,0.5,1.0,0.83,0.38,1.0,0.79,0.63,0.65,0.63,0.61,0.62,0.61,0.61,0.69,0.61,0.73
2022-03-19 19:05:00,0.5020708,0.5298269,0.5,0.52,0.47,0.34,0.68,0.72,0.65,0.68,0.67,0.65,0.65,0.65000004,0.65000004,0.67,0.66,0.71
2022-03-19 19:06:00,0.504354,0.52456367,0.5,0.49,0.5,0.36,0.67,0.67,0.64,0.66,0.65000004,0.64,0.64,0.64,0.64,0.64,0.65,0.67
2022-03-19 19:07:00,0.503267,0.5,0.5,0.49,0.5,0.37,0.67,0.66,0.61,0.64,0.64,0.63,0.6250919,0.63,0.63,0.63,0.63,0.65
2022-03-19 19:08:00,0.504337,0.5,0.5,0.49750274,0.54,0.37,0.65,0.58,0.61,0.64,0.64,0.63,0.6212306,0.63,0.63,0.64,0.63,0.64
2022-03-19 19:09:00,0.50420034,0.5,0.5,0.4937886,0.49710947,0.36,0.65,0.63,0.63,0.65,0.64,0.64,0.6274886,0.64,0.64,0.63,0.64,0.65
2022-03-19 19:10:00,0.5040837,0.5,0.5,0.49250343,0.49667826,0.35,0.65,0.65000004,0.65,0.66,0.65000004,0.65,0.6397678,0.65000004,0.65000004,0.65000004,0.65,0.64
2022-03-19 19:11:00,0.5036374,0.5,0.5,0.49215338,0.49554887,0.34,0.66,0.65000004,0.65,0.66,0.66,0.65,0.644472,0.65000004,0.65000004,0.67,0.66,0.64
2022-03-19 19:12:00,0.506368,0.5,0.5,0.5004483,0.54,0.36,0.67,0.64,0.65,0.65,0.65000004,0.64,0.63626605,0.64,0.64,0.64,0.65,0.64
2022-03-19 19:13:00,0.5057206,0.5,0.5,0.4943865,0.5,0.34,0.63,0.66,0.67,0.67,0.66,0.66,0.65473616,0.66,0.66,0.66,0.67,0.64
2022-03-19 19:14:00,0.50564224,0.5,0.5,0.4934688,0.5,0.35,0.64,0.66,0.65,0.65,0.65000004,0.65,0.6401556,0.65000004,0.65000004,0.64,0.65,0.63
2022-03-19 19:15:00,0.5077886,0.5,0.5,0.4946204,0.5,0.34,0.66,0.63,0.65999997,0.6474374,0.66,0.65,0.6366341,0.65000004,0.65000004,0.65000004,0.6607798,0.64
2022-03-19 19:16:00,0.5077623,0.5,0.5,0.49289376,0.5,0.34,0.64,0.67,0.67,0.6555088,0.66,0.66,0.645977,0.66,0.66,0.66,0.66988236,0.64
2022-03-19 19:17:00,0.50589114,0.5,0.5,0.49324825,0.5,0.34,0.64,0.63,0.65,0.66,0.65000004,0.65,0.64364356,0.65000004,0.65000004,0.68,0.65955293,0.64
2022-03-19 19:18:00,0.5056221,0.5,0.5,0.49,0.5,0.35,0.65,0.57,0.65,0.65,0.65000004,0.65,0.63097,0.65000004,0.65000004,0.65000004,0.6447806,0.64
2022-03-19 19:19:00,0.5055135,0.5,0.5,0.49,0.5,0.33,0.64,0.66,0.68,0.67,0.67,0.67,0.6551607,0.67,0.67,0.66,0.67232025,0.65
2022-03-19 19:20:00,0.505454,0.5,0.5,0.49,0.5,0.35,0.65,0.64,0.65999997,0.65,0.65000004,0.65,0.6361652,0.65000004,0.65000004,0.64,0.6542014,0.64
2022-03-19 19:21:00,0.5037631,0.5,0.5,0.49,0.5,0.33,0.63,0.66,0.67,0.67,0.66,0.66,0.65534824,0.66,0.66,0.66,0.67,0.65
2022-03-19 19:22:00,0.5,0.5,0.5,0.49,0.54,0.33,0.66,0.63,0.68,0.66,0.66,0.66,0.6500121,0.66,0.66,0.67,0.67,0.64
2022-03-19 19:23:00,0.49,0.5,0.5,0.49,0.5,0.32,0.65,0.65000004,0.68,0.67,0.67,0.67,0.6576198,0.67,0.67,0.68,0.68,0.65
2022-03-19 19:24:00,0.49,0.5,0.5,0.49,0.54,0.33,0.65,0.65000004,0.68,0.66,0.66,0.66,0.6451796,0.66,0.66,0.65000004,0.67,0.65
2022-03-19 19:25:00,0.47,0.50290775,0.5,0.49,0.5,0.31,0.66,0.71,0.71,0.68,0.68,0.68,0.66391295,0.68,0.68,0.67,0.69,0.64964867
2022-03-19 19:26:00,0.5,0.50456095,0.5,0.52,0.5,0.34,0.66,0.66,0.65999997,0.66,0.65000004,0.65,0.65,0.65000004,0.65000004,0.65000004,0.66,0.63693595
2022-03-19 19:27:00,0.5,0.5050717,0.5,0.52,0.5,0.34,0.65,0.68,0.67,0.66,0.66,0.66,0.65999997,0.66,0.66,0.65000004,0.66,0.641842
2022-03-19 19:28:00,0.48,0.5100459,0.5,0.49,0.5,0.33,0.63,0.67,0.68,0.66,0.66,0.66,0.65999997,0.66,0.66,0.66,0.67,0.642201
2022-03-19 19:29:00,0.47,0.5086821,0.5,0.49,0.5,0.33,0.65,0.65000004,0.68,0.67,0.67,0.67,0.65999997,0.67,0.67,0.66,0.67,0.63924825
2022-03-19 19:30:00,0.48,0.5075467,0.5,0.49,0.5,0.33,0.62,0.74,0.67,0.67,0.66,0.66,0.65999997,0.66,0.66,0.66,0.67,0.64546037
2022-03-19 19:31:00,0.47,0.5104868,0.5,0.49,0.5,0.34,0.63,0.68,0.67,0.66,0.66,0.66,0.65999997,0.66,0.66,0.67,0.67,0.65
2022-03-19 19:32:00,0.48,0.52432,0.5,0.49,0.47,0.34,0.62,0.67,0.67,0.66,0.66,0.66,0.65999997,0.66,0.66,0.65000004,0.66,0.65
2022-03-19 19:33:00,0.47,0.510874,0.5,0.49,0.5,0.35,0.63,0.64,0.65999997,0.65,0.65000004,0.65,0.65,0.65000004,0.65000004,0.64,0.65,0.64
2022-03-19 19:34:00,0.5,0.52972406,0.5,0.49,0.47,0.34,0.63,0.65000004,0.67,0.66,0.66,0.66,0.65999997,0.66,0.66,0.67,0.66,0.65
2022-03-19 19:35:00,0.47,0.5102147,0.5,0.49,0.5,0.32,0.6,0.68,0.69,0.67,0.67,0.67,0.67,0.67,0.67,0.66,0.68,0.65
2022-03-19 19:36:00,0.48,0.5151935,0.5,0.49,0.5,0.33,0.63,0.71,0.68,0.67,0.67,0.67,0.65999997,0.67,0.67,0.66,0.68,0.65
2022-03-19 19:37:00,0.48,0.5209419,0.5,0.49,0.5,0.37,0.59,0.66,0.63,0.62,0.63,0.64,0.64,0.64,0.65000004,0.65000004,0.63,0.65
2022-03-19 19:38:00,0.5,0.5236376,0.5,0.49,0.5036871,0.37,0.62,0.62,0.63,0.62,0.63,0.65,0.64,0.65000004,0.65000004,0.63,0.63,0.65
2022-03-19 19:39:00,0.51,0.52526766,0.5,0.49,0.50595856,0.36,0.57,0.63,0.64,0.63,0.64,0.65,0.65,0.65000004,0.66,0.63,0.64,0.65
2022-03-19 19:40:00,0.49,0.52388924,0.5,0.49,0.5046771,0.37,0.62,0.56,0.62,0.62,0.63,0.65,0.64,0.65000004,0.65000004,0.63,0.63,0.65
2022-03-19 19:41:00,0.5,0.52407,0.5,0.49,0.50386983,0.37,0.63,0.6,0.63,0.62,0.63,0.64,0.64,0.64,0.65000004,0.63,0.63,0.65
2022-03-19 19:42:00,0.48,0.5198131,0.5,0.49,0.5031627,0.35,0.58,0.61,0.65999997,0.64,0.65000004,0.66,0.65999997,0.66,0.67,0.65000004,0.65,0.66
2022-03-19 19:43:00,0.5,0.5,0.5,0.49,0.50263464,0.32924545,0.59,0.65000004,0.67,0.65,0.65000004,0.67,0.65999997,0.67,0.67,0.67,0.66,0.66
2022-03-19 19:44:00,0.5,0.5,0.5,0.49,0.50291085,0.3624678,0.6,0.62,0.63,0.63,0.63,0.64,0.64,0.64,0.64,0.63,0.63,0.65
2022-03-19 19:45:00,0.47,0.5,0.5,0.49,0.49774545,0.32961458,0.61,0.7,0.65999997,0.64,0.65000004,0.66,0.65999997,0.66,0.67,0.65000004,0.65,0.66
2022-03-19 19:46:00,0.48,0.5,0.5,0.49,0.500723,0.34447756,0.6,0.64,0.64,0.63,0.64,0.66,0.65,0.66,0.66,0.65000004,0.64,0.65
2022-03-19 19:47:00,0.48,0.5,0.5,0.49,0.50060356,0.32985988,0.59,0.66,0.65999997,0.65,0.66,0.67,0.65999997,0.67,0.67,0.65000004,0.66,0.67
2022-03-19 19:48:00,0.51,0.5,0.5,0.49,0.5013534,0.3322315,0.61,0.65000004,0.67,0.65,0.65000004,0.67,0.65999997,0.67,0.67,0.66,0.66,0.66
2022-03-19 19:49:00,0.51,0.5,0.5,0.52,0.5013243,0.37051228,0.57,0.57,0.63,0.62,0.63,0.64,0.63,0.64,0.64,0.63,0.62,0.64
2022-03-19 19:50:00,0.48,0.5,0.5,0.49,0.50056976,0.39770845,0.6,0.57,0.59,0.6,0.61,0.5937129,0.62,0.62,0.63,0.6,0.6,0.63
2022-03-19 19:51:00,0.47,0.5,0.5,0.52,0.4993465,0.39,0.61,0.55,0.61,0.62,0.62,0.60056525,0.63,0.63,0.63,0.61,0.61,0.64
2022-03-19 19:52:00,0.48,0.5,0.5,0.49,0.50026065,0.38,0.61,0.61,0.62,0.62,0.63,0.61653066,0.63,0.64,0.64,0.63,0.62,0.64
2022-03-19 19:53:00,0.47,0.5,0.5,0.49,0.50050044,0.38,0.58,0.63,0.63,0.63,0.63,0.616277,0.63,0.64,0.64,0.62,0.62,0.64
2022-03-19 19:54:00,0.47,0.5,0.5,0.49,0.49885404,0.37,0.62,0.6,0.64,0.63,0.63,0.64,0.64,0.64,0.64,0.64,0.63,0.65
2022-03-19 19:55:00,0.47,0.51013285,0.5,0.49,0.4972808,0.37,0.62,0.67,0.64,0.63,0.64,0.65,0.64,0.65000004,0.65000004,0.62,0.63,0.65
2022-03-19 19:56:00,0.49,0.5041519,0.5,0.56,0.5,0.38,0.59,0.58,0.62,0.62,0.63,0.64,0.63,0.6514082,0.64,0.63,0.62,0.64
2022-03-19 19:57:00,0.48,0.54323524,0.5,0.69,0.6,0.36,0.61,0.65000004,0.64,0.64,0.64,0.6214913,0.64,0.6133398,0.65000004,0.65000004,0.64,0.65
2022-03-19 19:58:00,0.47,0.49787506,0.5,0.49,0.54,0.35,0.61,0.63,0.65999997,0.64,0.65000004,0.63946754,0.65999997,0.65548956,0.66,0.66,0.65,0.65
2022-03-19 19:59:00,0.5,0.49863845,0.5,0.52,0.54,0.35,0.6,0.62,0.67,0.65,0.65000004,0.6551869,0.65999997,0.67124075,0.66,0.64,0.65,0.66
2022-03-19 20:00:00,0.53,0.4928005,0.5,0.56,0.5,0.31759852,0.64,0.7,0.67,0.65,0.65000004,0.67559636,0.65999997,0.69128615,0.66,0.65000004,0.65,0.66
2022-03-19 20:01:00,0.48,0.5,0.5,0.56,0.5,0.33402556,0.65,0.6,0.68,0.66,0.66,0.6486829,0.67,0.67371947,0.66,0.65000004,0.66,0.66
2022-03-19 20:02:00,0.49,0.5,0.5,0.65,0.5,0.32214645,0.59,0.64,0.65999997,0.66,0.66,0.6438147,0.65999997,0.6790039,0.66,0.65000004,0.66,0.66
2022-03-19 20:03:00,0.48,0.5,0.5,0.49,0.5,0.32128075,0.63,0.67,0.69,0.67,0.67,0.666021,0.68,0.66454685,0.67,0.69,0.67,0.67
2022-03-19 20:04:00,0.48,0.5,0.5,0.52,0.5,0.30149913,0.65,0.71,0.71999997,0.68,0.68,0.68136525,0.69,0.6877311,0.68,0.68,0.69,0.67
2022-03-19 20:05:00,0.47,0.5,0.5,0.52,0.54,0.3311441,0.65,0.68,0.7,0.67,0.67,0.6583832,0.68,0.6776139,0.67,0.67,0.68,0.67
2022-03-19 20:06:00,0.5,0.5,0.5,0.49,0.5,0.338998,0.64,0.65000004,0.68,0.66,0.66,0.65568763,0.67,0.66,0.66,0.65000004,0.66,0.66
2022-03-19 20:07:00,0.48,0.5,0.5,0.49,0.5,0.32858512,0.65,0.63,0.7,0.67,0.67,0.6575074,0.68,0.68,0.67,0.67,0.67,0.67
2022-03-19 20:08:00,0.5,0.5,0.5,0.49,0.5,0.3070702,0.66,0.72,0.7,0.68,0.68,0.6890252,0.69,0.68,0.6773631,0.69,0.68,0.67
2022-03-19 20:09:00,0.5,0.5,0.5,0.49,0.5,0.30757576,0.63,0.71,0.71999997,0.68,0.68,0.68659776,0.69,0.68,0.67705417,0.69,0.68,0.67
2022-03-19 20:10:00,0.5,0.5,0.5,0.59,0.49152467,0.3102309,0.64,0.7,0.7,0.6656317,0.68,0.6839343,0.69,0.68,0.69314456,0.68,0.68,0.67
2022-03-19 20:11:00,0.5,0.5,0.5,0.49,0.49730146,0.31128895,0.66,0.68,0.74,0.66836166,0.69,0.68763536,0.7,0.69,0.68397224,0.69,0.7,0.68
2022-03-19 20:12:00,0.5,0.49549893,0.5,0.49,0.49735877,0.3127678,0.63,0.68,0.73,0.6694981,0.69,0.6835252,0.7,0.69,0.68778205,0.68,0.69,0.68
2022-03-19 20:13:00,0.51,0.4637454,0.5,0.62,0.47,0.3,0.66,0.68,0.74,0.6627885,0.69,0.68574816,0.71,0.7,0.6993224,0.6737265,0.7,0.68
2022-03-19 20:14:00,0.49,0.48411623,0.5,0.56,0.54,0.31,0.68,0.72,0.73,0.6698438,0.69,0.69159496,0.7,0.69,0.6992957,0.7059527,0.69,0.67
2022-03-19 20:15:00,0.48,0.5015571,0.5,0.49,0.47,0.3,0.65,0.71,0.75,0.6752095,0.7,0.6745315,0.71,0.7,0.6814904,0.693732,0.7,0.68
2022-03-19 20:16:00,0.49,0.49411783,0.5,0.52,0.47,0.3,0.66,0.69,0.74,0.6791059,0.7,0.6835291,0.71,0.7,0.69076306,0.6972394,0.7,0.69
2022-03-19 20:17:00,0.5,0.4990812,0.5,0.49,0.47,0.28,0.62,0.82,0.76,0.6987939,0.71,0.7103582,0.71999997,0.71,0.7069444,0.7177846,0.71000004,0.68
2022-03-19 20:18:00,0.48,0.49430937,0.5,0.49,0.5,0.29,0.68,0.72,0.76,0.68693894,0.71,0.7006051,0.71999997,0.71,0.71000004,0.71122646,0.71000004,0.69
2022-03-19 20:19:00,0.5,0.50644237,0.5,0.49,0.47,0.3,0.64,0.71,0.75,0.68515116,0.7,0.6961635,0.71999997,0.71,0.7,0.70129454,0.7,0.69
2022-03-19 20:20:00,0.5,0.5001999,0.5,0.49,0.5,0.3,0.63,0.7,0.75,0.679208,0.69,0.7048787,0.71999997,0.71,0.7,0.70736635,0.7,0.68
2022-03-19 20:21:00,0.48,0.5,0.5,0.49286133,0.5,0.3,0.65,0.75,0.74,0.68248266,0.69,0.6996746,0.71,0.7,0.7,0.7015,0.7,0.68
2022-03-19 20:22:00,0.51,0.5,0.5,0.49147063,0.5,0.3,0.67,0.77,0.74,0.68954486,0.69,0.71951395,0.71,0.71,0.7,0.7157194,0.7,0.69
2022-03-19 20:23:00,0.49,0.5,0.5,0.49056277,0.5,0.3,0.65,0.75,0.74,0.68,0.69,0.7011035,0.71,0.7,0.7,0.7008235,0.69,0.68
2022-03-19 20:24:00,0.48,0.5,0.5,0.49557212,0.5,0.3,0.64,0.69,0.75,0.69,0.69,0.6972745,0.71999997,0.71,0.71000004,0.7004204,0.7,0.69
2022-03-19 20:25:00,0.5,0.5,0.5,0.4978974,0.5,0.30447125,0.63,0.7,0.73,0.67,0.68,0.6957169,0.7,0.7,0.69,0.69523466,0.68,0.68
2022-03-19 20:26:00,0.5,0.5,0.5,0.5011396,0.5,0.31994322,0.66,0.7,0.69,0.66,0.67,0.6824767,0.69,0.68,0.6787337,0.6907505,0.67,0.68
2022-03-19 20:27:00,0.49,0.5,0.48485056,0.5064332,0.47,0.32703137,0.5697889,0.65000004,0.69,0.66,0.67,0.6635545,0.69,0.68,0.67877334,0.66954,0.67,0.68
2022-03-19 20:28:00,0.5,0.5,0.49282113,0.5034895,0.5,0.32181638,0.56911355,0.63,0.7,0.65,0.66,0.69,0.69,0.69,0.68656284,0.67585933,0.66,0.68
2022-03-19 20:29:00,0.5,0.5,0.49981788,0.5010594,0.5,0.32687292,0.5790133,0.67,0.69462264,0.66,0.67,0.68,0.69,0.68,0.689663,0.67170495,0.66,0.68
2022-03-19 20:30:00,0.5,0.5,0.5000017,0.50001675,0.5,0.34164777,0.5774549,0.64,0.6769673,0.65,0.65000004,0.67,0.67,0.67,0.6765992,0.6582054,0.65,0.67
2022-03-19 20:31:00,0.5,0.5,0.5014322,0.4991227,0.5,0.32736534,0.5771714,0.68,0.6934026,0.66,0.67,0.68,0.69,0.68,0.6893057,0.67131954,0.66,0.68
2022-03-19 20:32:00,0.5,0.47908399,0.49983227,0.5039532,0.54,0.37820885,0.5886948,0.6,0.65907156,0.6277958,0.65000004,0.66,0.67,0.66,0.66849,0.6522091,0.64,0.67
2022-03-19 20:33:00,0.5,0.48790193,0.5095707,0.5021807,0.54,0.36865756,0.5880061,0.65000004,0.6607151,0.638548,0.66,0.6620405,0.68,0.67,0.6673022,0.66,0.65,0.67
2022-03-19 20:34:00,0.51,0.48964673,0.5097544,0.5016529,0.47,0.34893975,0.586283,0.66,0.6720067,0.6438704,0.65000004,0.65622467,0.65999997,0.66,0.6597824,0.69,0.64,0.67
2022-03-19 20:35:00,0.53,0.49274328,0.5143582,0.4935894,0.5,0.36013082,0.61,0.65000004,0.6659376,0.6416363,0.65000004,0.66081226,0.67,0.67,0.6602016,0.65000004,0.64,0.67
2022-03-19 20:36:00,0.52,0.5047249,0.51527876,0.52,0.54,0.37,0.58,0.7,0.66201377,0.6383902,0.64,0.66467893,0.65999997,0.66,0.6702845,0.64,0.64,0.67
2022-03-19 20:37:00,0.51,0.5105857,0.52183545,0.49,0.5,0.34,0.65,0.67,0.68016076,0.65756637,0.67,0.66923696,0.67,0.67,0.66558653,0.67,0.67,0.67
2022-03-19 20:38:00,0.54,0.5127471,0.51678896,0.49,0.5,0.32,0.65,0.68,0.71,0.6655934,0.68,0.69121313,0.68,0.68,0.6846178,0.68,0.68,0.67
2022-03-19 20:39:00,0.52,0.5134985,0.51907283,0.49,0.5,0.33,0.67,0.67,0.7,0.65592086,0.67,0.6785967,0.67,0.67,0.666339,0.67,0.67,0.67
2022-03-19 20:40:00,0.52,0.51221097,0.5184957,0.49,0.5,0.35,0.65,0.67,0.67,0.6454735,0.66,0.6651935,0.65999997,0.66,0.6560717,0.66,0.66,0.66
2022-03-19 20:41:00,0.5,0.52178895,0.51730764,0.49,0.47,0.36,0.65,0.68,0.64,0.6332246,0.65000004,0.64,0.64,0.64,0.63244545,0.64,0.64,0.65
2022-03-19 20:42:00,0.52,0.5172376,0.5033016,0.52,0.47,0.37,0.66,0.67,0.63,0.6341244,0.64,0.64,0.63,0.64,0.63961554,0.64,0.63,0.65
2022-03-19 20:43:00,0.53,0.51537246,0.5,0.49,0.47,0.38,0.66,0.61,0.62,0.62116337,0.63,0.62,0.62,0.62,0.61869603,0.65000004,0.62,0.64
2022-03-19 20:44:00,0.53,0.50577545,0.5,0.49,0.57,0.39,0.63,0.58,0.61,0.5871839,0.63,0.61,0.62331,0.61,0.61,0.62,0.61,0.63
2022-03-19 20:45:00,1.0,0.44181424,0.5,0.52,0.57,0.41,0.64,0.57,0.57,0.4597552,0.61,0.6,0.6,0.6,0.6,0.6,0.59,0.62
2022-03-19 20:46:00,0.9,0.5,0.5,0.56,0.57,0.42,0.62,0.54,0.56,0.47568896,0.6,0.58,0.59,0.58,0.5395281,0.61,0.58,0.61
2022-03-19 20:47:00,0.51,0.5,0.5,0.49,0.47,0.44,0.6,0.54,0.53,0.5579996,0.58,0.56,0.57,0.56,0.55344605,0.58,0.56,0.59
2022-03-19 20:48:00,0.5,0.5,0.5,0.49,0.51,0.48,0.54,0.5,0.49,0.5300812,0.55,0.55,0.54,0.55,0.5393809,0.53000003,0.52,0.58
2022-03-19 20:49:00,0.50528973,0.5,0.5,0.49,0.51,0.51,0.52,0.44,0.46,0.5095237,0.52,0.52,0.52,0.52,0.508012,0.51,0.49,0.55
2022-03-19 20:50:00,0.50450015,0.5,0.5,0.49,0.51,0.53,0.54,0.45,0.43,0.4980899,0.5,0.5,0.5,0.5,0.49106905,0.49,0.47,0.53000003
